j,w,p,q,q0,pr,x1,z1,x2,z2,t
6,0.36167810118065247,4.741249460491674,0.23354711351607818,0.40833248616397333,0.8977770553035803,1.1709020620738486,0.9180652493742891,0.3878382837622626,0.6726918408933525,33.0
7,0.510996344692418,2.807054147688104,0.13532026599393154,0.40833248616397333,0.2839212366052197,0.004347592406840464,2.084619719041297,0.1761901410124828,0.8843399836431324,33.0
1,0.4401219709865598,2.864063662532029,0.08543870270946734,0.46382983001146294,0.13984563643351333,0.21979630419144502,5.218031351941016,0.25424421077985804,4.1208095697102,34.0
5,0.4942822803195288,58.69596344568291,7.915989958258873e-13,0.46382983001146294,4.5568085645932994e-11,3.6970298880723647,1.7407977680600961,0.4565079358571877,3.918545844632871,34.0
6,0.40482485208723307,7.380637808933984,0.3119854085533416,0.46382983001146294,2.0393851892731845,1.0453647734243732,4.392462882708088,2.919120015412696,1.4559337650773627,34.0
10,0.29362762978863444,3.186227660019495,0.13874605872493648,0.46382983001146294,0.3183458383350571,0.4756366904442771,4.962190965688183,0.7451816184403174,3.6298721620497414,34.0
1,0.46854099947097905,2.5912399630588228,0.05250922762890621,0.22610873101133372,0.08466054612647672,1.6006328339660953,7.706918459592,0.2505708766188456,4.490422884939076,35.0
3,0.5694829191072877,2.999372835323952,0.06694453467773527,0.22610873101133372,0.12458126241039988,0.6539599981928392,8.653591295365256,0.7515479471338355,3.9894458144240863,35.0
4,0.539296108775188,3.281836009018256,0.2340175500047112,0.22610873101133372,0.6184557483627642,0.5933436370732685,8.714207656484827,2.217612465591972,2.52338129596595,35.0
8,0.9899698272481363,3.2059175416872514,0.049792391994996174,0.22610873101133372,0.09498056868435771,0.22643549619214406,9.081115797365952,0.6137386160594481,4.127255145498474,35.0
9,0.020724556867733668,18.38319321129629,0.30399662618598255,0.22610873101133372,5.422768946889767,6.086037706789788,3.2215135867683076,0.48097759318076644,4.260016168377156,35.0
10,0.14826107130993527,2.2315201027516736,0.06663093849633502,0.22610873101133372,0.11114296007119667,0.14714162134396083,9.160409672214135,0.4265462629730552,4.314447498584867,35.0
3,0.37631693932389676,4.148063033969156,0.1989785398926952,0.3587892533492443,0.5636340385716615,2.9141925975827725,4.72814992690043,0.36457718539208817,0.8344586081712345,36.0
4,0.5264411456598364,3.4238216987360772,0.05578382675988549,0.3587892533492443,0.12127744300804595,0.05739493129528652,7.584947593187916,0.07920110079960947,1.1198346927637133,36.0
5,0.6190041077640915,2.8969247773975346,0.033775029597040034,0.3587892533492443,0.04536891852749506,1.374059171853811,6.268283352629392,0.08821687544756002,1.1108189181157626,36.0
8,0.49637200980294605,4.7808651458152385,0.23457945698464758,0.3587892533492443,0.8186338608044416,3.156048740110312,4.486293784372891,0.36410754841946635,0.8349282451438563,36.0
10,0.45987757590832246,2.6780806344496932,0.11809389341648746,0.3587892533492443,0.24014268247044784,0.14064708364102066,7.501695440842182,0.30293308350459863,0.896102710058724,36.0
2,0.5748258300994893,5.397206952481035,0.21927741148508126,0.488329629525856,0.8491491643707026,1.1708152368862668,1.159802885691783,0.2385414264903382,0.5924374514699976,37.0
4,0.2656890928574409,3.3238287639335726,0.12223267710274427,0.488329629525856,0.2690253672863856,0.31036224695368575,2.020255875624364,0.4098202538093551,0.42115862415098065,37.0
7,0.18274246146201278,3.444899774239793,0.17016028188631854,0.488329629525856,0.4342259323316601,0.8494406387380972,1.4811774838399527,0.18261719766064244,0.6483616802996933,37.0
5,0.5169271945666145,4.109768288627693,0.3656781001496994,0.31263277810638845,1.151466655236508,0.03604609726006197,1.6141634268277063,2.322372513514883,0.5642430097339979,38.0
8,0.24324974576425662,3.0411450097892367,0.21768575505562854,0.31263277810638845,0.5811228789851903,0.8216233793105102,0.8285861447772581,0.3364297556834085,2.5501857675654724,38.0
9,0.9592394076715443,3.323570311356597,0.10400336668828387,0.31263277810638845,0.21047337791240223,0.7925400475171962,0.8576694765705721,0.22781325405058941,2.6588022691982918,38.0
1,0.8239020494352407,3.472226250004198,0.1009551160156365,0.5229062160525726,0.20974130396461163,0.6413725192731166,2.355356573276847,0.6621210589094173,1.0813518090292336,39.0
5,0.44035966726599063,3.5580723974952417,0.20704520260690853,0.5229062160525726,0.6004671006785202,1.3121639405406096,1.6845651520093539,0.482616650480291,1.2608562174583597,39.0
7,0.6371005984075235,3.514269123581092,0.16909346532488237,0.5229062160525726,0.3974730507840388,1.0431926327362373,1.9535364598137261,0.5987351585489423,1.1447377093897084,39.0
1,0.8634391853167545,3.1012274333767387,0.1351652742603105,0.23740566646628586,0.24943583116235105,0.1427854598087998,3.6494670347709164,1.0398191770604346,5.561981338244732,40.0
4,0.5884052517869254,11.61433481716138,0.23060675162239275,0.23740566646628586,2.423249462272172,2.607419558871168,1.184832935708548,1.932999788329879,4.668800726975287,40.0
6,0.3731034315985642,1.9620291490239476,0.09244535831300395,0.23740566646628586,0.14574060485922102,0.4057735337444536,3.386478960835263,0.5639314103095073,6.037869104995659,40.0
8,0.9476550670602126,3.334933969670457,0.11211256902299326,0.23740566646628586,0.1984661993747867,0.3930979381200185,3.3991545564596977,1.5609823921068804,5.040818123198286,40.0
9,0.6368695201573893,2.844022382855561,0.19226438031501367,0.23740566646628586,0.3656975500981894,0.24317600403527614,3.54907649054444,1.5040677474984645,5.097732767806702,40.0
1,0.13183297686453144,5.579457656481069,0.563124120601507,0.10590404985740338,3.017457692503285,0.17529981829924676,3.287439828842546,4.582285117931356,3.022517277610353,41.0
5,0.6977635901574384,3.699126153808894,0.01717087480837229,0.10590404985740338,0.03664202823639145,0.7773576990543906,2.6853819480874024,0.38517036837072693,7.219632027170982,41.0
6,0.23521092140222666,2.479196467979,0.0982908793597141,0.10590404985740338,0.1728540882154383,0.063459235836548,3.399280411305245,1.447311352545618,6.1574910429960905,41.0
9,0.006062078596605236,1.9308826112394726,0.09562653178965372,0.10590404985740338,0.17438698012429774,0.6054497387557499,2.857289908386043,0.8885831255445029,6.716219269997206,41.0
10,0.12648161866268914,6.976543965330401,0.1198835435833498,0.10590404985740338,0.717068809185204,1.841173155195858,1.6215664919459352,0.30145243114950476,7.303349964392204,41.0
4,0.25851587735568105,3.5064939342221484,0.338881679475313,0.35488807505464187,0.9664274855197521,0.5356090226303674,1.3260936658667708,1.7265368749417576,1.283672063607173,42.0
9,0.03242240004902075,5.982406967397154,0.30623024547004524,0.35488807505464187,1.5832889258822098,1.3260936658667708,0.5356090226303674,1.283672063607173,1.7265368749417576,42.0
3,0.21943148931813972,2.732986164541544,0.1448727174630396,0.503539191036116,0.3275273938281678,0.5191735311136187,1.6565956383435676,0.34337337080720404,2.287432878399864,43.0
9,0.7090990385999485,9.04405761769064,0.35158809150084436,0.503539191036116,2.661345949352002,1.6565956383435676,0.5191735311136187,2.287432878399864,0.3433733708072042,43.0
1,0.8351868421906514,2.935848011213743,0.08185436827123672,0.4227036356654302,0.15616982658057005,0.14400978407227727,2.5395172158647163,0.3082336797973471,1.4465992989746634,44.0
3,0.257122678424325,3.0303187264606524,0.1122647314843823,0.4227036356654302,0.2107033744520314,0.5745039021427402,2.1090230977942537,0.3573093901534252,1.3975235886185853,44.0
4,0.8056162107453404,3.3335398234641564,0.051259192030244954,0.4227036356654302,0.0807194393726522,0.4612436338247526,2.222283366112241,0.10818718969659273,1.6466457890754178,44.0
8,0.22751084596620652,2.8603947583621334,0.12732877047042795,0.4227036356654302,0.2552825747263223,0.15105248082155698,2.5324745191154365,0.3684106731451199,1.3864223056268905,44.0
10,0.9214225772831681,5.162239888412566,0.2045893020782778,0.4227036356654302,0.8084330309843795,1.3527171990756668,1.330809800861327,0.6126920459795256,1.142140932792485,44.0
3,0.041369801933356154,2.9059156557701193,0.1545070965412469,0.47847703017005927,0.35740648985986134,0.2803803619654126,1.525596123285285,0.38468501167655755,0.5594768499338161,45.0
5,0.08124509372192601,3.56447076342716,0.22226903475326754,0.47847703017005927,0.6996935140141821,0.8002667575936119,1.0057097276570857,0.4104310840804985,0.5337307775298752,45.0
10,0.6250934879988737,3.6395153388735393,0.14474683853542616,0.47847703017005927,0.3444262490359477,0.7253293656916732,1.0806471195590244,0.1490457658533176,0.795116095757056,45.0
1,0.5368349974652606,2.8611638384856897,0.08154978511488523,0.274224147646158,0.14713862680516965,0.12772220167455678,3.225381508478751,0.3648952040659469,4.344614726872071,46.0
2,0.4586779396696212,2.4377186881425685,0.03502197288080871,0.274224147646158,0.04528781265303119,0.4080978687876907,2.9450058413656173,0.2178031254728788,4.491706805465139,46.0
3,0.8234811873826413,5.072480482836349,0.07102122506056671,0.274224147646158,0.23416457281289765,1.5622392791627093,1.7908644309905988,0.030409669221162807,4.679100261716855,46.0
4,0.21596910890501175,2.219112355235154,0.08654518624705197,0.274224147646158,0.16224540101256546,0.3507566468698111,3.002347063283497,0.5918873853523118,4.117622545585706,46.0
6,0.8034380680546571,3.547519712405957,0.03684563343425975,0.274224147646158,0.07155430947295593,0.06505582047011754,3.2880478896831904,0.10456635464596746,4.60494357629205,46.0
8,0.9113878084874647,5.423515627495735,0.4147920496162697,0.274224147646158,1.596527264069891,0.8392318931884227,2.5138718169648855,3.39994819217975,1.3095617387582679,46.0
1,0.4199999513778465,1.8379041091652102,0.013052151684056396,0.07523325888061165,0.017290397795353348,0.0985360406000733,6.991509137065481,0.379464772367225,11.855616569868234,47.0
3,0.5651730734375331,2.639654050289773,0.004173248241297508,0.07523325888061165,0.004600970068982852,0.3720090290612685,6.718036148604287,0.532284224039541,11.702797118195917,47.0
4,0.7822838614162659,2.778405542656391,0.026017143602705257,0.07523325888061165,0.041489433071117694,0.07729531905812793,7.012749858607427,1.434559164787001,10.800522177448457,47.0
6,0.46300416906489983,6.950187054369534,0.2828504837468753,0.07523325888061165,1.720321715305398,3.5356159883622977,3.5544291893032574,1.557282637336616,10.677798704898843,47.0
8,0.9024665012430202,6.063200197256771,0.4028294188755822,0.07523325888061165,2.00023957257593,0.5957687592306747,6.494276418434881,5.931999178772248,6.303082163463211,47.0
10,0.8412819517974779,3.698733460025751,0.19584429496887154,0.07523325888061165,0.543089385637438,2.410820041353113,4.679225136312442,2.3994913649328264,9.835589977302632,47.0
2,0.6990278441076532,3.072307385537635,0.1485967703932033,0.39322280106265245,0.29142829730625086,0.027991331603410764,2.6155778535714944,0.785551653654325,0.6343968642745015,48.0
4,0.6673399052354283,3.1427980877247537,0.11982279026685567,0.39322280106265245,0.2241223121693779,0.35728026162589693,2.2862889235490083,0.23309752409424686,1.1868509938345797,48.0
8,0.39456013740405593,2.510273768718589,0.15527337003678313,0.39322280106265245,0.3224993876463733,0.020366339311724907,2.62320284586318,0.31414774132558543,1.1058007766032412,48.0
10,0.9863400266403468,9.574424926239708,0.18308426824050525,0.39322280106265245,1.5451311571002506,2.2379312526338726,0.4056379325410324,0.08715159885466915,1.3327969190741573,48.0
1,0.5110933863350979,6.836316589594172,0.11297482047592801,0.23608344933642428,0.6429390107679933,2.5095006170851644,2.7940361625264174,0.1938211307739407,5.5105990849630535,49.0
5,0.05589381377928615,3.382035779332096,0.22305663384164373,0.23608344933642428,0.6868757110193814,0.08091355828524148,5.22262322132634,1.6332036186679764,4.071216597069018,49.0
6,0.6542117571657258,5.0963609817645885,0.23958178288027376,0.23608344933642428,1.0399127375199755,1.391237036574887,3.912299743036695,2.465834334894676,3.2385858808423182,49.0
7,0.4758822772789273,2.909538489636004,0.01526683493026755,0.23608344933642428,0.024806754726071585,0.7587035239623963,4.544833255649186,0.21969458845081496,5.4847256272861795,49.0
8,0.40906971957489446,2.64530962322306,0.14673812765668617,0.23608344933642428,0.32199681902892924,0.19255829463317775,5.110978484978404,1.1891146067307277,4.515305609006266,49.0
10,0.3766766083000852,2.724342582603563,0.02629835087877657,0.23608344933642428,0.03892920129116012,0.3706237490707155,4.932913030540866,0.0027519362188592384,5.7016682795181355,49.0
2,0.0880433353186687,2.405811313677404,0.09228004502496359,0.377575632952739,0.19209630000628766,0.09929364266574141,5.340989847559462,0.1612964720131025,1.8565722379109664,50.0
3,0.0939569065032182,2.5628309329848307,0.12522785555216165,0.377575632952739,0.2872919689855861,0.5710627222185126,4.869220768006691,0.6431117573913512,1.3747569525327177,50.0
7,0.9714688944184666,9.052649987554464,0.27284994833817455,0.377575632952739,1.9666651207216765,2.7586694332962103,2.6816140569289932,1.0426100107880143,0.9752586991360546,50.0
8,0.677420882576306,3.7682940453157796,0.13206651813196138,0.377575632952739,0.3954876749127676,2.01125769204474,3.4290257981804637,0.17085046973160092,1.847018240192468,50.0
1,0.6442268280678143,3.3184668521913565,0.05148509766305506,0.3194994298873766,0.10307426365610164,0.7675747736145174,1.1613211326204946,0.005273928670953452,4.4228072198614035,51.0
2,0.4771349993729088,3.1682886175686344,0.0663480707995616,0.3194994298873766,0.11418546713984826,0.23020095480739158,1.6986949514276206,0.36285053146231916,4.065230617070037,51.0
3,0.7367911134296177,3.0654647311956706,0.10566959670240235,0.3194994298873766,0.2394365285613868,0.04120820246389623,1.887687703771116,0.9003440471176228,3.527737101414734,51.0
4,0.15711621314048174,3.0732551098563397,0.16363852508951587,0.3194994298873766,0.33833187650411467,0.5276998871268905,1.4011960191081216,1.070657462865681,3.3574236856666757,51.0
9,0.26248214015970106,4.059367778557929,0.29335927985808863,0.3194994298873766,0.9089019373326702,0.36221208822231626,1.5666838180126959,2.0889551784157807,2.339125970116576,51.0
1,0.22234702186415456,3.3353495792747827,0.15116789020579918,0.42682048057888766,0.39403911228764016,1.1039148829981804,4.996464888118032,0.9430095130350591,1.1667767718070665,52.0
2,0.5565751951387654,2.6525801549798476,0.07929883489595868,0.42682048057888766,0.13999706615268315,0.5480814601546865,5.552298310961526,0.3574843579765299,1.7523019268655957,52.0
8,0.059792647896594886,6.245360666505602,0.16939997434092377,0.42682048057888766,0.9403036347861248,2.542023162085492,3.558356609030721,0.009170974900329169,2.1006153099417966,52.0
10,0.12398830547506035,4.575203031161535,0.1733128199784305,0.42682048057888766,0.6338916860604336,1.9063602658778538,4.194019505238359,0.8001214389302076,1.309664845911918,52.0
4,0.4240323071213694,5.083500286603763,0.18027415161579863,0.33484236709582194,0.704031016277496,1.0164825370080541,0.2111731497684446,0.7719465844886368,2.675458599556525,53.0
6,0.30579826676815336,4.691999102153386,0.48488348128837944,0.33484236709582194,1.8808878296146578,0.2111731497684446,1.0164825370080541,2.675458599556525,0.7719465844886368,53.0
1,0.26432247625379657,2.422406820228182,0.08729420313573533,0.1595194328899847,0.14510870454607713,0.16176552685535672,2.741004469117694,1.0538388162686103,5.776419486714813,54.0
5,0.41432527383040685,2.9120958615147714,0.09388554921602679,0.1595194328899847,0.16213684478394255,0.5734739907941191,2.3292960051789313,0.9527019838923018,5.877556319091122,54.0
7,0.1414723259401358,4.5800881780410725,0.25193394626544685,0.1595194328899847,1.0070701557257145,1.0712586032961586,1.8315113926768918,1.8037093144785452,5.026548988504879,54.0
8,0.14290013440653815,2.716152836286578,0.06636371913330225,0.1595194328899847,0.12652008542001877,0.06507890959475625,2.8376910863782943,0.8041687314674013,6.026089571516023,54.0
9,0.26219714716617903,2.810934184643964,0.26829268523456157,0.1595194328899847,0.674498345349083,0.06254047630278696,2.8402295196702636,1.9943989417421912,4.835859361241233,54.0
10,0.15617937312562713,2.7336210158151815,0.07271046412494264,0.1595194328899847,0.13740044856868747,0.9686524891298729,1.9341175068431775,0.22144051513437413,6.60881778784905,54.0
1,0.7767296739213343,5.147002427332816,0.462139817849056,0.17714184351086593,1.614569367767628,0.416892656552892,2.9803594510289084,3.889819282513372,3.487993861145055,55.0
2,0.9241745997796578,5.815342642973619,0.12761875899681396,0.17714184351086593,0.49791545889740657,1.7181713689470233,1.679080738634777,0.3316390050194133,7.046174138639014,55.0
4,0.9431048585739676,2.635585008365298,0.09950014431464412,0.17714184351086593,0.16375655059563443,0.29184155686454805,3.1054105507172522,1.5299966612011822,5.847816482457245,55.0
5,0.7323288063292239,3.570981786958877,0.0999063383682792,0.17714184351086593,0.19432464180294265,0.8241838018964482,2.573068305685352,1.3503503138090138,6.027462829849413,55.0
9,0.5444973332875815,2.518942389009621,0.03369309696034101,0.17714184351086593,0.05850378069498787,0.14616272332088884,3.2510893842609114,0.27600788111544583,7.101805262542982,55.0
2,0.22907677193768228,2.460931144464343,0.1059707428355887,0.4995571799449239,0.2081863299636092,1.0813540516911393,5.856924423243789,0.8056758231874829,1.14112369864959,56.0
4,0.9795466353144089,3.6245395490596843,0.020043694983296653,0.4995571799449239,0.03340141061121373,0.9927031680921179,5.9455753068428105,0.09704298580547459,1.8497565360315984,56.0
5,0.15885264979648617,3.484754308364178,0.17783806049101808,0.4995571799449239,0.5003565572894455,1.8410546583515495,5.097223816583378,0.6012881770369588,1.3455113448001144,56.0
8,0.26836452028389846,3.940608264662267,0.15242511976695255,0.4995571799449239,0.5297640305564685,2.0758583540050908,4.862420120929837,0.22420471163418781,1.7225948102028852,56.0
10,0.6667867095174829,3.0103566811432407,0.04416520197822032,0.4995571799449239,0.07636100881685975,0.9473082427950306,5.990970232139897,0.21858782417296882,1.7282116976641042,56.0
4,0.41837823016121733,2.7419901334155283,0.03826903769150408,0.2699907281051804,0.05771940554223616,0.8957233796654229,3.8265460159648104,0.6079340942717436,5.625770168744615,57.0
5,0.11925388177327556,2.3069452639974566,0.1114500540964353,0.2699907281051804,0.23701634791115933,0.47313494444432036,4.249134451185913,1.0045692330500686,5.22913502996629,57.0
6,0.7794047881696888,2.978855926048595,0.02708551686159503,0.2699907281051804,0.03431106535556871,0.2733608446919602,4.448908550938273,0.23885174528797692,5.994852517728382,57.0
7,0.7674389224517102,4.383575492166569,0.34758349352577184,0.2699907281051804,1.2494785435685594,1.5176250679538739,3.2046443276763594,2.6583176236519797,3.5753866393643787,57.0
8,0.5836950324835948,3.678906024024561,0.2056211697195133,0.2699907281051804,0.4757571249790505,1.5624251588746558,3.1598442367555775,1.7240315667545898,4.509672696261768,57.0
6,0.08017557907407968,2.939214383285245,0.1189477221978129,0.5051820355323702,0.2276815764675947,0.19775219905251448,0.6868311705946645,0.011812007317015911,1.914370939829065,58.0
10,0.6566382638845145,5.42855214318909,0.3758702422698172,0.5051820355323702,1.7023335377636812,0.6868311705946645,0.1977521990525145,1.914370939829065,0.011812007317015816,58.0
4,0.4492226445072409,2.7772386680731675,0.14416673257869586,0.42349668758358944,0.27504379401286394,0.473986224762167,2.002402026786371,0.5400010721377888,1.754563147266829,59.0
6,0.8886346799292371,3.391170383989281,0.11151888461236605,0.42349668758358944,0.22550089433011927,0.7237425126928769,1.752645738855661,0.404601179029463,1.8899630403751548,59.0
7,0.1034344317873459,4.231883221785101,0.19552475395085106,0.42349668758358944,0.6498758087953331,1.1478993831302087,1.3284888684183294,0.7596732840544927,1.5348909353501252,59.0
10,0.232346556297647,3.193283487460332,0.12529294127449753,0.42349668758358944,0.2635310814176871,0.13076013096328556,2.3456281205852525,0.5902886841828732,1.7042755352217447,59.0
4,0.5320121831253237,3.5095600684746535,0.10193747282991585,0.4422499241717572,0.20621852735662943,0.4842310454175092,1.0635041488839097,0.42048458939196415,2.9819334541167777,60.0
5,0.7440750022434062,7.664376692066839,0.45581260299832677,0.4422499241717572,3.1123992568900976,1.0635041488839097,0.48423104541750916,2.9819334541167777,0.4204845893919642,60.0
6,0.04990115723444366,2.6851189014641585,0.10907201590069052,0.4628761940631136,0.20239207316541405,0.41434204784246403,0.29309115559686755,0.039127367552160446,2.5318991242161735,61.0
9,0.9037337564288004,5.513614944065793,0.42805179003619614,0.4628761940631136,1.5687450108716425,0.2930911555968675,0.4143420478424641,2.5318991242161735,0.0391273675521604,61.0
4,0.10514889192825616,1.848618990858265,0.08921586261074985,0.17712921194160242,0.1455441311985648,0.1543000683956137,1.9080374966670601,0.4462842387888212,5.694015406132205,62.0
5,0.620469825672642,3.0326732462345243,0.1668934684446604,0.17712921194160242,0.3041250681823237,0.15979904474066722,1.9025385203220067,1.7612491166108388,4.379050528310187,62.0
6,0.19635646640815851,3.1647631330533255,0.24118092643009345,0.17712921194160242,0.5616289736985669,0.24406243803226507,1.8182751270304087,1.9304501007082149,4.209849544212811,62.0
8,0.3671345062071849,6.365942773885179,0.2929567103085659,0.17712921194160242,1.5015685334684634,1.388861328719322,0.6734762363433517,1.927678709485329,4.212620935435696,62.0
10,0.9955603238153943,2.7903096313020246,0.03262382026432784,0.17712921194160242,0.04328934081262087,0.11531468517480577,1.9470228798878682,0.07463747932782146,6.065662165593205,62.0
4,0.2151976670969995,4.208079219998633,0.30886643548883524,0.31012091161513605,1.031731303671017,0.08661904005927251,3.9324562516417285,1.8964749148184903,0.9008139591205633,63.0
6,0.9473949941889401,3.4546518737479053,0.0690509628341537,0.31012091161513605,0.11773854420207149,0.23233661754145626,3.786738674159545,0.3920541220404676,2.405234751898586,63.0
8,0.052994781790089096,11.719449093816026,0.31196169006187496,0.31012091161513605,3.4785406753447026,3.7001196341002727,0.3189556576007284,0.5087598370800958,2.2885290368589577,63.0
3,0.9376964934548067,3.0456967755887248,0.08693519436789922,0.4389167938400096,0.16392453607155041,0.2718936090550618,1.7725080744872517,0.2102993920776444,1.5763581508683626,64.0
5,0.01949911257601511,2.9045282483626758,0.1693425012558667,0.4389167938400096,0.39754054234742253,0.7787984541370744,1.2656032294052393,0.14535878020776893,1.641298762738238,64.0
6,0.9016105632638431,3.438688442195419,0.11421879326446778,0.4389167938400096,0.19903917273001207,0.3709618611342808,1.6734398224080327,0.5639641629397296,1.2226933800062774,64.0
9,0.4197871780616824,3.5941072709562696,0.19058671727175677,0.4389167938400096,0.43277944795681,0.6227477592158966,1.4216539243264168,0.8670352077208641,0.9196223352251429,64.0
7,0.8445800544713193,4.593375706949013,0.29063102822096126,0.268653611974493,0.8376604024184967,0.34583948906911866,0.7812636467982236,2.689473684862478,3.638138370807948,65.0
9,0.48010346232001533,5.676157057159509,0.4407153598045458,0.268653611974493,2.0719778023181004,0.7812636467982237,0.34583948906911854,3.638138370807948,2.689473684862478,65.0
2,0.14347280824547592,2.941726728070381,0.2398763773618163,0.3560892898357022,0.5969303095155398,0.41594171810452724,1.4835211627873763,1.2326703893751247,1.8715213160656763,66.0
4,0.2892410446530631,2.5144617329205223,0.07610444923472753,0.3560892898357022,0.1425034920888713,0.2521133653971129,1.6473495154947908,0.03583016889492469,3.0683615365458765,66.0
6,0.5601362015960896,4.748721085102427,0.20095536526594887,0.3560892898357022,0.6912019843029468,0.8698931550731865,1.029569725818717,1.1569316914011745,1.9472600140396266,66.0
10,0.5965064538595171,3.1241284781885548,0.12697451830180514,0.3560892898357022,0.2436952128513411,0.361514642317077,1.5379482385748267,0.678759455769577,2.425432249671224,66.0
6,0.43182923736824774,13.939091447181008,0.40482714759309885,0.3540365302450975,5.370723898284752,3.562928319418254,0.15692105381888632,1.6046140415651844,1.2401191053148661,67.0
