j,w,p,q,q0,pr,x1,z1,x2,z2,t
8,0.6944921211072519,3.876139621633364,0.2411363221618039,0.3540365302450975,0.7339710958479189,0.15692105381888613,3.562928319418254,1.2401191053148661,1.6046140415651844,67.0
1,0.02551609695465018,2.9761318545338913,0.10528671237832068,0.27740898605000947,0.20711918255998346,0.054865641219147845,2.4913249425567385,0.524565460587808,4.597192001854286,68.0
2,0.41983817500329934,3.38979521373391,0.20955692943654586,0.27740898605000947,0.5322011118074897,1.1843975700419993,1.3617930137338872,1.797190141689241,3.3245673207528528,68.0
3,0.6660102380370512,4.649252064286115,0.4077473721351239,0.27740898605000947,1.5876186503213596,1.3069273725147392,1.2392632112611472,2.8000018601650454,2.3217556022770487,68.0
2,0.9166633558939417,2.668991776068978,0.015391601157298422,0.14191701622554903,0.018682686728129495,0.525054941373537,3.979235926349501,0.7720435181869021,7.569316736035751,69.0
4,0.3297760015798705,5.226045405317988,0.5818894234320022,0.14191701622554903,2.7395520618846896,0.49319867567803527,4.011092192045004,4.7845155210914125,3.556844733131241,69.0
5,0.0005169189768583493,2.0116433936322085,0.06847143586035404,0.14191701622554903,0.10664809764341096,0.31200359883312173,4.192287268889917,1.204391452550622,7.136968801672031,69.0
6,0.27048225183226204,3.374051175913227,0.1024850078766628,0.14191701622554903,0.26341158582390733,1.49751633000243,3.0067745377206085,0.25863445792087497,8.082725796301778,69.0
9,0.4186082801270081,3.0398318200608396,0.07587737139596068,0.14191701622554903,0.1467896587292643,1.1181449325021873,3.386145935220851,1.1753461753852172,7.166014078837437,69.0
10,0.22276814068949502,2.177599306616642,0.01396814405217268,0.14191701622554903,0.01655331301322956,0.5583723893337275,3.945918478389311,0.14642912908762426,8.19493112513503,69.0
6,0.1628319228344537,4.010154594456115,0.33166480609808224,0.47084245787950996,0.9618413624672629,0.30030307302237336,0.4915480453210105,1.69285303034746,0.697362895420429,70.0
10,0.3198052201418051,3.275314450333791,0.19749273602240758,0.47084245787950996,0.5254910358320409,0.49154804532101054,0.3003030730223733,0.697362895420429,1.69285303034746,70.0
3,0.6186982736387623,2.982660372359218,0.06540736836564981,0.35471433276236103,0.10642673138609024,0.5389584475973442,1.6670163157152253,0.21833039896190595,2.6885293222887796,71.0
4,0.6240966043321594,3.55473864704633,0.15197788283159608,0.35471433276236103,0.39779667043615724,0.9481487385514675,1.257826024761102,0.4066065283983255,2.50025319285236,71.0
5,0.2689748426010554,3.1189267095622033,0.18294227659450993,0.35471433276236103,0.4101249624366716,0.13589233266494025,2.0700824306476293,0.9122532875180012,1.9946064337326845,71.0
6,0.2881394466910725,2.9854638772396953,0.2449581394458832,0.35471433276236103,0.6238743875430003,0.5829752444988174,1.622999518813752,1.3696695063724529,1.5371902148782328,71.0
3,0.6832196741560321,3.2944295934288186,0.11592674918191329,0.45988509924722754,0.2018810445216891,0.0018492449989451403,1.1818142868942614,0.6182766221953113,1.4243676434140389,72.0
4,0.9603116615048819,4.154570611424339,0.14629707842961046,0.45988509924722754,0.3400591416768581,0.7026617846955463,0.4810017471976602,0.337208078157265,1.7054361874520851,72.0
8,0.3979395848570124,3.5467776868076957,0.20282808388543627,0.45988509924722754,0.4684261193049229,0.37133677350191935,0.8123267583912872,0.8523919901954113,1.1902522754139389,72.0
10,0.9816354420930506,3.3340918821832224,0.07506298925581245,0.45988509924722754,0.13741516768774598,0.10781572869679579,1.0758478031964107,0.23476757506136237,1.807876690547988,72.0
1,0.877528381473373,4.06293007609862,0.1258338475642417,0.3746806624409217,0.32199159086352935,2.258154959619757,5.366056781814852,0.4297577801194199,2.1636822326796237,73.0
3,0.355388939818017,2.9785875512266067,0.15115268836130996,0.3746806624409217,0.31437652428090984,1.8849711770955724,5.739240564339037,0.7692913021509015,1.8241487106481422,73.0
5,0.15049312349730637,3.028567901075686,0.2581783852816108,0.3746806624409217,0.7258060165066136,1.9822951045407902,5.64191663689382,1.107727447111677,1.4857125656873669,73.0
7,0.2575417571812928,1.8643082148425247,0.05109173884396806,0.3746806624409217,0.08098880399540076,0.9402426494147944,6.683969092019815,0.029116302395819443,2.564323710403224,73.0
8,0.8348995046449637,3.069812536989632,0.03906267750794764,0.3746806624409217,0.05734650951310432,0.5585478507636955,7.065663890670914,0.257547181021226,2.3358928317778176,73.0
6,0.8015417218048886,3.7165683243834025,0.18524103432612382,0.43458578731606223,0.49975537592002744,0.6996861015585241,0.20528343707347363,0.2031496614763863,1.9648078511797897,74.0
9,0.3164633046648584,4.485229649920279,0.380173178357814,0.43458578731606223,1.270144338430411,0.2052834370734736,0.6996861015585241,1.96480785117979,0.20314966147638613,74.0
1,0.6861758130238236,3.4812635067720974,0.08283546524685594,0.3193481719431011,0.15947267338966634,0.08631222937050603,5.715817441295261,0.7158055731776147,2.6135467763858573,75.0
2,0.5491015793501439,2.7747370106084586,0.12698043811441623,0.3193481719431011,0.27869432064971505,1.712643009568995,4.089486661096772,0.06430948649725622,3.2650428630662156,75.0
3,0.750544606977424,8.732809082229833,0.3322856806989163,0.3193481719431011,2.62860065258547,2.8734075676766775,2.9287221029890897,1.135661557051839,2.1936907925116333,75.0
4,0.34007666674883175,3.1699321750633698,0.06815570371382478,0.3193481719431011,0.12928062987982605,0.24215378530439657,5.5599758853613706,0.4804314160221083,2.848920933541364,75.0
5,0.849676283502518,3.6896902196591745,0.07039454028288561,0.3193481719431011,0.13680396649560309,0.8876130787451914,4.9145165919205756,0.9331443168146539,2.396208032748818,75.0
6,0.6528039757088531,4.2291926356422085,0.2654744204116366,0.35505979786769226,0.7235996435070076,0.23831901751105874,1.4412731438368642,1.9232245966586663,1.4204346703636785,76.0
7,0.07431540557000638,3.0548661976509215,0.19710879660778327,0.35505979786769226,0.46777257965817853,0.018994258128463344,1.6605979032194595,1.1673944290423264,2.1762648379800185,76.0
9,0.7910658435304518,6.56912971546322,0.18235698511288784,0.35505979786769226,0.9556829259087697,1.422278885708401,0.257313275639522,0.25304024132135206,3.0906190257009927,76.0
1,0.07773026414424078,2.13285441664369,0.022621174763475485,0.09467022273012288,0.02999792375251827,0.3222732743722733,4.748347896722098,0.1129679947680537,8.447704476087626,77.0
2,0.13023053705598087,1.8870889040172547,0.047006610075745386,0.09467022273012288,0.08117586829533777,0.3801154988232245,4.690505672271147,0.39882275553214575,8.161849715323534,77.0
5,0.3142784252810751,4.6550590613718565,0.17523920016452266,0.09467022273012288,0.6442386690544999,1.5949812306607665,3.475639940433605,2.023619331345318,6.537053139510363,77.0
7,0.6877666383846304,4.984500088219285,0.3453733464826698,0.09467022273012288,1.175665059322336,0.2212980802178824,4.8493230908764895,3.6543450192818465,4.9063274515738335,77.0
9,0.38739871415937754,3.2707274539490374,0.18152160927226013,0.09467022273012288,0.47270813716520793,0.35454532203925126,4.7160758490551205,2.222186328846358,6.338486142009322,77.0
10,0.2096663097088367,6.175236161955664,0.1335678365112039,0.09467022273012288,0.7033192387984978,2.197407764980974,2.873213406113398,0.14873104108195645,8.411941429773723,77.0
2,0.8020016773993204,3.280161909632824,0.07935160463713244,0.3054841198222714,0.14019125292185186,1.248531454899937,2.933079251998034,0.015721513252037425,3.3164238802099812,78.0
3,0.9912598408589768,2.6417241411407115,0.07940938551756878,0.3054841198222714,0.12445786986595321,0.14453097966782244,4.037079727230149,0.5360498803820785,2.79609551307994,78.0
6,0.2248826823839527,4.085330205946767,0.35749145355170975,0.3054841198222714,1.2568804260610467,0.7690608043461037,3.4125499025518677,2.447177475760912,0.8849679177011067,78.0
7,0.2511373090193769,5.482295674685961,0.17826343647131765,0.3054841198222714,0.8794023844296108,2.019487467984108,2.162123238913863,0.3331965240669906,2.998948869395028,78.0
2,0.9235955575218431,3.7594406434386403,0.11298559290187742,0.6552938322588158,0.23081402232255874,0.04268732192474158,2.159468139454387,0.3842369612913127,0.0780879450847286,79.0
3,0.053272326441375695,9.612562848279556,0.23172057483930664,0.6552938322588158,2.2141947556305452,2.159468139454387,0.04268732192474145,0.0780879450847286,0.3842369612913127,79.0
1,0.20036772014398418,2.5067201944018396,0.10874649575562996,0.23473722129006241,0.19785745041732933,0.3668481866830333,2.962860843543533,0.903398881597432,4.605517618781682,80.0
2,0.4018636477193347,3.0958270843288878,0.08927662995385491,0.23473722129006241,0.20419207445621446,0.9042883780416839,2.4254206521848825,0.27117694819531885,5.237739552183794,80.0
4,0.4735884535276915,2.5061364599114357,0.10510999439200627,0.23473722129006241,0.16234786744110793,0.3461220837897796,2.9835869464367866,0.7442869466147971,4.764629553764316,80.0
5,0.08963510690535914,3.061424565997953,0.24145092456251405,0.23473722129006241,0.5933958604818362,0.37847875834133954,2.951230271885227,1.6778016031201535,3.83111489725896,80.0
6,0.13835065848873995,3.4347760963722545,0.1609531561913093,0.23473722129006241,0.4183431226202725,0.6501819516132631,2.679527078613303,1.338575136754474,4.170341363624639,80.0
10,0.7415160848213134,2.9969057034162585,0.05972557785462321,0.23473722129006241,0.09448231404560394,0.6837896717574669,2.6459193584690994,0.5736769840969381,4.935239516282175,80.0
5,0.3606347076233958,3.2780183510672307,0.13341718558815466,0.26698861381855554,0.2916144098675832,1.0146976641715644,0.7821815027209327,0.8592659652759298,4.417993598273639,81.0
8,0.8287994513326253,6.89905827962274,0.5995942005932897,0.26698861381855554,3.434022272616129,0.7821815027209327,1.0146976641715644,4.417993598273639,0.85926596527593,81.0
5,0.6064234948782061,3.7528662876596806,0.12421098892829134,0.26680599815057526,0.3006835398552049,1.0020864876427105,1.196756705598295,0.8954430866364148,4.701778394971702,82.0
7,0.2697614182279098,3.1476693370400852,0.24286943546522433,0.26680599815057526,0.6073366876415434,0.32579381932777873,1.8730493739132268,1.9594759757958229,3.637745505812293,82.0
10,0.8719700083733768,4.75509244701923,0.366113577455909,0.26680599815057526,1.1646697230288918,0.8709628862705164,1.327880306970489,2.742302419175879,2.8549190624322374,82.0
2,0.6996136056865943,3.092778530074382,0.21853546211767866,0.3970980701021519,0.49784102614923287,1.0112252896378167,3.2805516678590747,1.3846149280917113,1.4726911668920744,83.0
4,0.10182259472923039,3.1251298625544206,0.07670678723092408,0.3970980701021519,0.15828528448477194,1.0266459840521216,3.2651309734447693,0.47160263664263097,2.3857034583411547,83.0
9,0.8498778950040426,3.068965114940421,0.06362887475377789,0.3970980701021519,0.09068202630201885,0.046997957804536125,4.244778999692355,0.10490574786050814,2.7524003471232774,83.0
10,0.5488577671721921,6.573359026482798,0.24403080579546738,0.3970980701021519,1.4454276505019314,2.206907726002417,2.084869231494474,0.8961827823889351,1.9611233125948506,83.0
3,0.1564750622072162,5.398340466047462,0.275457160182223,0.7245428398177773,1.2411820779521203,0.8590151361332962,3.249505193680439,1.1834127056381458,3.45217256042082,84.0
8,0.9028056856128017,84.29458825127968,1.1467511211306262e-22,0.7245428398177773,9.514273037570182e-21,3.249505193680439,0.859015136133296,3.45217256042082,1.1834127056381458,84.0
1,0.0004643007719764558,2.0095624016121554,0.09283330435290152,0.16545768269117597,0.1714383655099011,0.38799318421371876,3.350291808281694,0.4417362253381887,5.1410282197081605,85.0
3,0.897378655784536,2.632505916925856,0.038342953459687815,0.16545768269117597,0.05233271645786955,0.04453178288452236,3.6937532096108905,0.4347196459064229,5.148044799139926,85.0
7,0.09173992239613282,2.4173467974584284,0.051308112263701036,0.16545768269117597,0.0683645625299911,0.3866958718442418,3.351589120651171,0.5814306402118177,5.001333804834531,85.0
8,0.6973723540941645,5.087177017433632,0.5179463982367483,0.16545768269117597,2.1508414976036083,0.07417822164278282,3.66410677085263,3.4644786316592953,2.118285813387054,85.0
10,0.841765271312809,14.688442600182007,0.1341115489957855,0.16545768269117597,1.7526930481753358,2.844885931910147,0.8933990605852657,0.6603993019306243,4.922365143115725,85.0
4,0.46620330413316524,2.5748769268443157,0.07054196212912504,0.36555468643705297,0.11616506215410036,0.9961991652630379,3.933412170013776,0.31789077929144294,3.3056221431702397,86.0
5,0.07038662340861945,8.618114388150442,0.2886485747717594,0.36555468643705297,2.29592234630033,2.5511001785969407,2.378511156679873,1.235028860307392,2.3884840621542907,86.0
7,0.6611039641910597,3.3983655871817007,0.07763392742420815,0.36555468643705297,0.1484842673449574,0.499204516373706,4.430406818903108,0.7195641112933083,2.903948811168374,86.0
8,0.05022530996263641,3.0329872943419995,0.08420495714115118,0.36555468643705297,0.1997331891227664,0.812749968696314,4.116861366580499,0.6789008754822541,2.9446120469794286,86.0
10,0.38130276587233647,2.9813085394642265,0.11341589209670323,0.36555468643705297,0.2327328049076615,0.07035750634681481,4.859253828929999,0.6721282960872849,2.9513846263743977,86.0
1,0.1250361071047139,3.7903695247734914,0.17712220216582478,0.4208509018575532,0.4742465042366122,1.603581037563927,2.4972318884860414,0.47584023449371693,0.5028317792467274,87.0
3,0.5068426599356874,2.349738631818398,0.10564270738291141,0.4208509018575532,0.19146385176675954,0.6025406323580849,3.4982722936918837,0.0844145567820826,0.8942574569583617,87.0
6,0.16063550222261735,2.9148509432807965,0.09167757590983085,0.4208509018575532,0.1962338791165602,0.35350765451297944,3.7473052715369892,0.1825756008368516,0.7960964129035928,87.0
8,0.04080896048444327,3.0537289394746825,0.20470661268388,0.4208509018575532,0.5884722873404747,1.5411836016149776,2.559629324434991,0.23584162162779318,0.7428303921126511,87.0
2,0.37632639539945556,3.8422243496446344,0.1712749745871194,0.5347544718589033,0.4257324837456785,0.6051293358287527,0.7940080266152122,0.4553684902702233,0.7941299668835247,88.0
4,0.9164853134639439,3.739864627985662,0.1975762904824328,0.5347544718589033,0.4548773119002122,0.6296536726139874,0.7694836898299775,0.5617123216598854,0.6877861354938626,88.0
9,0.8752399830385196,3.1838068033984723,0.09639426307154436,0.5347544718589033,0.1991712933011373,0.16435435400122492,1.23478300844274,0.23241764522363934,1.0170808119301087,88.0
1,0.5991872686672994,3.315667028703021,0.10623244583692142,0.3364886025005973,0.19798019237068565,0.08645213537108264,4.902185179297256,0.9931238440918596,2.1068439254485583,89.0
2,0.22477445722015332,2.537450564947329,0.1553384128908917,0.3364886025005973,0.35426427087670165,0.9657530765058581,4.022884238162481,0.60145819468671,2.498509574853708,89.0
6,0.37632454568364415,2.5030945415443098,0.08669350697481133,0.3364886025005973,0.15196610460469856,0.0640805690691332,4.924556745599206,0.11233417714001089,2.987633592400407,89.0
8,0.24141632889499398,2.26344750946238,0.07787178396654594,0.3364886025005973,0.15545934693277197,0.7735807977790075,4.215056516889332,0.32140601800398955,2.7785617515364285,89.0
9,0.8826571964283529,2.8036048964628235,0.036741624025458795,0.3364886025005973,0.05813774534232321,0.6131804815123978,4.375456833155941,0.05290274991754554,3.0470650196228726,89.0
10,0.06430216203139905,10.330772839818527,0.20063362380477343,0.3364886025005973,1.8605697898955826,2.4855902544308597,2.5030470602374795,1.0187427857003026,2.0812249838401153,89.0
2,0.23408198489873477,2.8122027448851017,0.16514833682153654,0.3371062138639313,0.34982856065220225,0.8265513899572289,2.4604266721188206,0.6057806970353637,2.925284405012979,90.0
4,0.6484210661899894,2.8322425379865708,0.07765220394480528,0.3371062138639313,0.10774868197800402,0.5338920759040917,2.753085986171958,0.5771518318642964,2.9539132701840467,90.0
5,0.9471094983419337,3.5131205845239717,0.10382251930997921,0.3371062138639313,0.18101018194089258,0.31034437231357537,2.9766336897624743,1.0454481900465924,2.485616912001751,90.0
8,0.8990476385609758,3.285579441512195,0.050678811703752796,0.3371062138639313,0.07459010320473194,0.041789423977210936,3.245188638098839,0.0023176441091314758,3.5287474579392115,90.0
9,0.032315953752205084,2.9064752201120734,0.11039267140790543,0.3371062138639313,0.21689649562404012,0.7597989447710672,2.5271791173049825,0.467214816384558,3.063850285663785,90.0
10,0.6937955575967714,3.1688957869282075,0.15519924294808948,0.3371062138639313,0.27446435481312104,0.8146018551528754,2.4723762069231743,0.833151922608401,2.697913179439942,90.0
1,0.9288963838150792,4.091041667137859,0.1489815116404445,0.16224658763133767,0.3685462489094026,2.854566075937624,3.3414821652714033,0.24792327187083538,6.35371215563518,91.0
5,0.9721788432120209,3.7559939851232738,0.07145297901277017,0.16224658763133767,0.15054332955651697,0.20101910944324294,5.995029131765785,1.5682117112379357,5.0334237162680795,91.0
7,0.4027736752616584,4.442955618506166,0.3037666424316936,0.16224658763133767,1.1915501841033502,0.03951362899864223,6.156534612210385,3.053209355687014,3.5484260718190015,91.0
9,0.5797744367204527,6.999150069886525,0.3135522792837541,0.16224658763133767,1.7127777262736168,3.1009494268295184,3.095098814379509,1.7322910887102305,4.869344338795785,91.0
2,0.20939763085191077,2.015920299056601,0.016683497668821684,0.11654540588615923,0.019798884892443976,0.24006602390349363,2.008198784804409,0.057408573973197416,7.750480574898239,92.0
4,0.733170289327516,3.2835572042621153,0.040714408444690105,0.11654540588615923,0.06593060711266106,0.1656964829480489,2.082568325759854,0.8170676704708972,6.990821478400539,92.0
5,0.8077865234958161,5.168140880051997,0.19684494759740448,0.11654540588615923,0.709490915970847,1.3606733505438828,0.8875914581640199,1.0538027001753827,6.754086448696054,92.0
6,0.22725549049173654,1.9590657060378391,0.09744560112889707,0.11654540588615923,0.1679733578029088,0.14492582565549225,2.1033389830524105,0.9921410766127867,6.81574807225865,92.0
8,0.4487769711062979,2.9727351063443814,0.08938466928841318,0.11654540588615923,0.13852558111018703,0.1728701244700207,2.075394684237882,1.5135645905651134,6.294324558306323,92.0
10,0.8506796720427086,4.441783726219023,0.4423814699856142,0.11654540588615923,1.4588316176512839,0.1640330011869645,2.084231807520938,3.3739045370740586,4.433984611797378,92.0
1,0.5552014199572253,3.425374647827736,0.17517396265088503,0.34070644090266705,0.44756221729875634,1.03396354693936,2.937614213304872,0.8505019145100645,2.0595685428931123,93.0
4,0.6000966735165136,2.7052102215946197,0.04975411545937967,0.34070644090266705,0.0653624243867588,0.5396042325829958,3.431973527661236,0.005086891461445554,2.9049835659417313,93.0
5,0.4977684694749962,3.3992843913951103,0.11716147384320015,0.34070644090266705,0.22410197127250955,0.7654500827233574,3.2061276775208745,0.76623220345226,2.143838253950917,93.0
6,0.29898891865051325,2.32982435871358,0.15324452380339132,0.34070644090266705,0.30063727263882395,0.8047448391639359,3.166832921080296,0.5801755995124731,2.3298948578907037,93.0
7,0.20799533650993896,2.504525155012167,0.16395948334047683,0.34070644090266705,0.35229631444474935,0.827815058834583,3.143762701409649,0.7080738484669336,2.201996608936243,93.0
2,0.7640263412030053,4.8603430043090405,0.2904078696775177,0.23985011642282206,1.0601884482889399,2.2458939422347446,7.805902192169601,4.243631409758867,8.243637586321366,94.0
3,0.49192335410623933,3.0569166019684255,0.06160490673803816,0.23985011642282206,0.10850382220380787,1.3925886709035054,8.65920746350084,2.077975441978411,10.409293554101822,94.0
5,0.720884722853085,3.137688989225349,0.04380378837444677,0.23985011642282206,0.06410712071668008,1.250325030716612,8.801471103687733,1.6373477683508906,10.849921227729343,94.0
8,0.39534738722823826,3.664879482241314,0.17752061813310316,0.23985011642282206,0.4207312856209567,0.1555004145412688,9.896295719863076,1.9457294618891976,10.541539534191037,94.0
9,0.03156931882571312,3.730952820837949,0.1776784259184194,0.23985011642282206,0.5339055631901614,2.822659901790084,7.229136232614261,2.262641005260324,10.22462799081991,94.0
10,0.6876918491598092,1.98945036258426,0.009134274735652427,0.23985011642282206,0.010618486824976577,2.184828174218129,7.866967960186216,0.31994390884254287,12.16732508723769,94.0
1,0.6367447357701363,6.028676836974422,0.286828772731187,0.5659891242236289,1.2797677702509065,1.621650418049528,1.2025361278671254,0.563948328022374,0.016698988024835604,95.0
2,0.5755745230317366,3.163999191782138,0.1471821030451838,0.5659891242236289,0.3435411279805227,1.2025361278671252,1.6216504180495281,0.016698988024835604,0.563948328022374,95.0
4,0.40329246246217876,3.09959427023333,0.046626543954946226,0.4347202536845283,0.08023139748925875,0.6712012039811062,5.585766270213286,0.18580213097898876,1.945777143655464,96.0
5,0.70080500450652,6.167485383951285,0.20270443752857176,0.4347202536845283,1.0047955343770876,2.3598405799779596,3.897126894216432,0.5255220385954681,1.6060572360389846,96.0
6,0.12435084050815237,2.6496721309269766,0.10519426564477762,0.4347202536845283,0.22454550872479997,0.8512242040323403,5.405743270162051,0.6044730486690039,1.5271062259654489,96.0
9,0.8196649953226756,3.449634438043955,0.10889817853565925,0.4347202536845283,0.2160751704050064,1.3359590051688957,4.921008469025496,0.6408119888244553,1.4907672858099974,96.0
10,0.026816252706892474,2.232191262886101,0.1018563206515166,0.4347202536845283,0.1739851240306842,1.0387424810340902,5.218224993160302,0.17497006756653688,1.956609207067916,96.0
1,0.82090183573612,3.452997928186149,0.1590285085828304,0.4712826428249464,0.3439049794375833,0.7764202133187652,1.9330853869096392,0.4857354237789761,0.7927069153523154,97.0
5,0.6539403385909324,3.691134258428699,0.1848391488990048,0.4712826428249464,0.5177089985657726,1.111506501310108,1.5979990989182964,0.3697112132951097,0.9087311258361819,97.0
10,0.2818448716938182,2.812154122061198,0.18484969969321835,0.4712826428249464,0.41862301856099815,0.8215788855995313,1.8879267146288732,0.4229957020572056,0.855446637074086,97.0
1,0.9122233207191082,4.0707265593518756,0.21984475041693252,0.5836834391044221,0.5250551230087127,0.12850030561046244,1.0091488024185638,1.0653857312858508,0.2459597833965499,98.0
2,0.4212278200210757,5.560037885236862,0.1964718104786452,0.5836834391044221,0.8457988428726243,1.0091488024185638,0.12850030561046255,0.24595978339654997,1.0653857312858508,98.0
2,0.3289763385328961,2.4103336223696923,0.09922317703731567,0.14788698196791686,0.19177668079806584,0.47722263940271503,6.435127705922701,1.2021720591360316,5.0107973925366185,99.0
3,0.15531672560015486,3.0051425969294616,0.17894416994461607,0.14788698196791686,0.4361104234649329,0.377302828839164,6.5350475164862525,1.7499428029418103,4.463026648730839,99.0
4,0.5569825969656477,4.183933665523495,0.1406270893024619,0.14788698196791686,0.3868503884391474,1.9838188067077225,4.928531538617694,1.2392262122336546,4.9737432394389955,99.0
8,0.08644902091889195,7.802504692963156,0.2982068662214651,0.14788698196791686,2.1786773465240743,3.6980024240024907,3.2143479213229256,0.3219763519183415,5.890993099754308,99.0
9,0.34499114727410163,2.7376895817743003,0.05642825719625332,0.14788698196791686,0.09658233633846582,0.08828250832454174,6.824067837000874,0.39644583856120713,5.816523613111443,99.0
10,0.6687212710806687,3.064843574081638,0.07868345832997116,0.14788698196791686,0.12609273480529498,0.287721138048782,6.624629207276635,1.3032061868816038,4.909763264791046,99.0
3,0.08555878351323387,3.1083372578294357,0.16382230401854916,0.29922736289267793,0.44102940561955045,0.4651378619922607,8.2498195639232,0.948806609558233,1.3086096396087763,100.0
4,0.9998521318537519,3.0834249753397867,0.027119532560928524,0.29922736289267793,0.03233561486834677,0.9189499775745211,7.79600744834094,0.32720907210751454,1.9302071770594948,100.0
8,0.00836083221323225,11.867799874650942,0.35763660602732167,0.29922736289267793,4.0788977561715605,4.772064817343719,3.942892608571742,0.26399410785188204,1.9934221413151274,100.0
9,0.1477574337710721,3.3523993204675477,0.15219419450052285,0.29922736289267793,0.38334723422395944,2.558804769004959,6.156152656910502,0.7174064596493799,1.5400097895176295,100.0
